item-id,0,1,2
B000056PNR,-0.01584121858627791,-0.006678249881769687,0.0027953029614165093
B000056VP3,-0.020176188204637933,-0.008353835930022766,0.004795415652252815
B000057X1R,-0.017997797138430284,-0.0068231914627186925,0.014331608505549728
B000059H6T,-0.019822541900718377,-0.012965325412087485,-0.004631552478497067
B000059HCH,-0.016953004257486325,-0.0007970110375581395,0.034651517130761256
B000059TQ9,-0.021275239493544797,-0.013888681624725164,-0.006599133481489521
B00005AA9G,-0.01807584703716984,-0.009429346994133019,-0.00022703795719604785
B00005ALS0,-0.018026906870368068,-0.00568288256425963,0.0094337930319238
B00005ALS2,-0.018249696099632375,0.0030732526778230584,0.017656891566254797
B00005AQ65,-0.018088234518953576,0.006478762250706879,0.048082945687660736
B00005ATQJ,-0.019361642740381102,-0.014106903175215324,-0.0017173187111449472
B00005B6L0,-0.016819395006417902,5.853469196206358e-05,0.006498980210696209
B00005BCKF,-0.017108042088534586,-0.0027732812872839703,0.004270043480474208
B00005BCPC,-0.018078976710042494,-0.00601109602819516,0.0031803169893258494
B00005IC52,-0.01976392433615569,-0.010717925631630165,0.005182851570289301
B00005IC54,-0.017452558030925797,-0.0032600820070320317,-0.0005330085036330507
B00005JHAA,-0.01992740190340683,-0.013392483378708941,-0.003824239419225989
B00005JKDR,-0.02043470503276387,-0.0004669086182232587,0.004892262696718975
B00005JKIS,-0.018159574308719867,-0.010124206929882,0.0003176847199861037
B00005JKJA,-0.01744546341124692,-0.016255247192465943,-0.008195133803293087
B00005JKJM,-0.016641723152660465,0.011842635947565983,0.028348617799837886
B00005JKL8,-0.01737355221549143,0.004269706584801234,0.02653858719349172
B00005JKLQ,-0.017040642883933248,-0.003421776646092801,0.015601757174642721
B00005JKMW,-0.014740074728066028,0.0009155927971432731,0.01788714594514248
B00005JKMY,-0.014665753159510624,-0.0009109015790872916,0.026823422587530288
B00005JKTI,-0.017974725682229454,-0.007397253558869866,0.013641245311508926
B00005JKWI,-0.018240870689655037,0.007094588511108108,0.03164925005488513
B00005JKWX,-0.017620267419546216,-0.0020679242925145274,0.02571944376828518
B00005JKYX,-0.014955845378961129,0.020224857547405373,0.026893590978781003
B00005JKZU,-0.02037368604065588,0.00441187881194894,0.030217645956423286
B00005JKZY,-0.020833584913773403,0.0023800879058284803,0.008029768618928415
B00005JL1P,-0.01856406300523978,-0.00707488732177325,0.004118220473548652
B00005JL3T,-0.01599789440178428,0.020594971814711784,0.08169219262402042
B00005JL57,-0.018020597293684045,-0.015077304602651255,-0.004089287851251851
B00005JL6X,-0.015874955985919877,0.005367017833567935,0.017097958676686037
B00005JL7Q,-0.01931445184461196,-0.01423255065366154,0.0057900953594389685
B00005JL9A,-0.016990973308315286,-0.009685625194206467,0.00895855288996013
B00005JLBE,-0.015467168096107905,0.01800065960642566,0.04745473618816412
B00005JLD4,-0.01985277292493668,-0.016256911720679976,-0.0009943455535186298
B00005JLEW,-0.01982259411626581,-0.009662038533442814,0.0011253704438481435
B00005JLF1,-0.020306054776830194,-0.012981419482398067,-0.0045198072799242555
B00005JLF2,-0.019822774830326694,-0.007216422277785629,0.003724278898179795
B00005JLF3,-0.020923785951180763,-0.013548968510512412,-0.005206479696413646
B00005JLGP,-0.016980890938215514,-0.0007385834507522292,0.011372852912979053
B00005JLJE,-0.021731366764600715,-0.014577533606108545,-0.005335423273681313
B00005JLKB,-0.019294062447937615,-0.006396934589145709,0.012763455136078693
B00005JLPK,-0.0186871958655012,-0.012063073180512246,0.011190990340535474
B00005JLQ8,-0.017210614987883087,0.01028576038055506,0.015840254702278622
B00005JLQE,-0.01685903430420913,-0.0026499047209100615,0.01915083225080754
B00005JLR1,-0.018238425408296052,-0.008240748459346237,0.005275619270506278
B00005JLRT,-0.015352368162841728,0.003003094363279853,0.026750752323986826
B00005JLSB,-0.018643093044378434,-0.0014171766255892547,0.03285425897390657
B00005JLSE,-0.018515278142996864,-0.00747299953938411,0.014521595469916444
B00005JLT5,-0.020573036016681246,-0.0074323779727841904,0.010210431988991929
B00005JLTN,-0.01568158165113676,0.013833408233806693,0.04117103010658947
B00005JLWN,-0.01679252875959973,0.0040351998424908615,0.028865869213032243
B00005JLYP,-0.019592678972920972,-0.0008261946585468251,0.018878361593072587
B00005JLYW,-0.013435792109151986,0.014601325449113467,0.05277229934697523
B00005JLZK,-0.016237613666896068,0.015734052156769707,0.04460697061456959
B00005JM0B,-0.017127775755611276,0.018798427041022876,0.07857333335768923
B00005JM1F,-0.017083364697971472,0.010069397277143918,0.035162656601940664
B00005JM2Y,-0.01934891726290641,-0.010228983294643485,0.016581495001550924
B00005JM3C,-0.019963184053057914,-0.00978251600644265,-0.0016458639299634596
B00005JM4Q,-0.014489479856428573,0.024150698807390663,0.055551149992213354
B00005JM55,-0.01434222292277874,0.006404756332111367,0.015013876407643335
B00005JM5B,-0.015529325388288388,0.04305088660855116,0.06561508431403425
B00005JM5E,-0.019742427914306287,0.019151711674462498,0.04749216249203857
B00005JM7T,-0.014149797652410768,0.015551778260081063,0.021562641276317424
B00005JMA8,-0.016706359826212207,0.0018746218499417543,0.035665270710823274
B00005JMAH,-0.01913637185510103,0.009679535877998907,0.03174484074875384
B00005JMCT,-0.01560440559393369,-0.0010490741593291257,0.018830111347184385
B00005JMCW,-0.019418137429658512,-0.003540598270489297,0.012580477219313354
B00005JMET,-0.015081280912741775,0.0051370463576720605,0.02245271963054689
B00005JMFQ,-0.01759228290749162,-0.0033431808112842636,0.021314385276198347
B00005JMIJ,-0.016571426902658604,-0.008520160275521398,0.01567741491867549
B00005JMJ4,-0.01654285006337844,-0.010343948372387474,0.014689191715591556
B00005JMJG,-0.018971588055665227,-0.018946639200636176,-0.004362732259304797
B00005JMPT,-0.016765804605504683,0.012461542753599474,0.028146133290241973
B00005JMQW,-0.019327117744807727,0.012734360472499758,0.03971689137460826
B00005JMQZ,-0.018810962626790034,0.003569922234798535,0.028587716656819088
B00005JMUK,-0.018740435461631573,-0.007111613345485736,0.021470937021854923
B00005JMXX,-0.015706640186920817,0.0229034371643965,0.08452239222879458
B00005JMYF,-0.01667654410116749,0.008453131886936869,0.037156726329805295
B00005JMYI,-0.015909482568324484,0.023314585133863776,0.038839601224567956
B00005JMZK,-0.014478388387730544,0.04902723688241089,0.09019965180460185
B00005JN0T,-0.017287812094580555,0.02266805996425418,0.050633665020453314
B00005JN2Z,-0.018104963318762476,0.011052412441485231,0.03208354189146397
B00005JN55,-0.017305436543392005,-0.008046597393228659,0.002004808093136782
B00005JN5E,-0.017667157349882695,0.019725763214663464,0.08829411726835772
B00005JN5T,-0.015708891610345374,0.012361357320034886,0.027201292235431333
B00005JNBQ,-0.016451649452437496,-0.007100892815546129,0.03917180635118206
B00005JNC2,-0.017022854933125053,-0.009013576603889899,0.006881198101861711
B00005JND5,-0.01985331856694267,-0.005086653326362719,0.016176599407596682
B00005JNDZ,-0.013601672334814217,0.0028236284577739146,0.019971442377804776
B00005JNEI,-0.017620412634977035,-0.004774531366632905,0.0009334259283994682
B00005JNEW,-0.01903211378886614,-0.00561763148725935,0.012244779044579289
B00005JNJV,-0.019919980469973494,0.02188825592170663,0.021628911509561834
B00005JNLQ,-0.016062606843079315,0.010695692285420812,0.02216543285761479
B00005JNNT,-0.013730517521499685,0.02319425872209833,0.0435047300487593
B00005JNOG,-0.01968514656444387,-0.005826046858490242,0.005991512256404909
B00005JNQA,-0.015251951746693497,0.011044855446121127,0.038719322634991254
B00005JNQG,-0.01735747020329267,0.012530423532894311,0.04300118562275803
B00005JNTU,-0.01601843365705086,0.053007015617233366,0.08790702524438058
B00005JNX0,-0.017163825897798583,0.006591231877483201,0.016426695577760043
B00005JO16,-0.01605735106579562,0.007620549521427312,0.029116064672205375
B00005JO1R,-0.018744381420291164,0.003941286258089683,0.019287237594683784
B00005JO20,-0.017994619741294363,0.021090579526284504,0.06178443687787603
B00005JO28,-0.015718441698570635,0.014364802040196554,0.008439323056304387
B00005JO9J,-0.02040990834153373,-0.009018988859850849,-0.005280133866456511
B00005JOIH,-0.01814650543508818,0.00355016571347085,0.021461005003440232
B00005JOQB,-0.014724497951920228,0.008137472031708507,0.0021266509379530246
B00005JOSO,-0.017620351986234593,-0.0026470177502202854,0.004792525775384523
B00005JOUX,-0.018170944465222043,-0.004056851386268296,0.007440302304155899
B00005JOWT,-0.01786232926576983,-0.008883292747578727,0.004876804442401105
B00005JOX2,-0.01739798749376827,0.009501067535377591,0.01882264543591587
B00005JOXC,-0.020470392698843484,-0.011152363987114732,-0.004006187414663849
B00005JOZI,-0.020168208896154505,-0.012422285069312863,-0.0015978698236727127
B00005JP00,-0.014053063904397662,0.009141837010155,0.03254815240899306
B00005JP03,-0.016942488818644835,-0.0020441483793911335,0.006011882372349022
B00005JP0C,-0.01738470844705125,0.007958098308782633,0.018668605909476475
B00005JP63,-0.018891783030617833,-0.00988966505183448,0.002829264763729303
B00005JP86,-0.01805485700725961,0.006578193318061225,0.02603428072242265
B00005JP96,-0.01052389603026933,0.03035137105734531,0.04794440711968857
B00005JP97,-0.017441759289208974,-0.0001648602559948069,0.009527824938274096
B00005JPA6,-0.019176720300399606,-0.004464617282248294,-0.004105583743293089
B00005JPAM,-0.019414423820737638,-0.00508534979049608,0.015169844400402022
B00005JPAS,-0.014382784921084081,-0.010191380851924283,0.002878106727516992
B00005JPBL,-0.016918300965214572,0.013102333177585988,0.033233256567713816
B00005JPD0,-0.018213553577948443,0.022251039941405794,0.04123668895319357
B00005JPE3,-0.016619270309740704,-0.003630004275488627,0.021134675735204195
B00005JPFH,-0.01598965979507943,0.061112377376730066,0.08349290077524404
B00005JPFT,-0.016590867993539277,0.018631138512467563,0.02811930536233949
B00005JPH2,-0.017875381422008976,0.015650598506222347,0.03138382175193487
B00005JPI2,-0.01827047797909711,0.01584344274888122,0.030788274090790272
B00005JPJ8,-0.01202217235897863,-0.0011361891945643077,0.0034881236361509454
B00005JPKE,-0.019645515915890952,-0.010995060537704228,0.00551138365109094
B00005JPKW,-0.01647874585275175,0.027961679426035505,0.04567495917924851
B00005JPL5,-0.018293327262357963,0.005027999521007757,0.019385954192797806
B00005JPNO,-0.017644698520559644,0.04087728836050511,0.05403637061739729
B00005JPNV,-0.01925926480840826,-0.006888746582416424,0.010889087013243273
B00005JPNY,-0.015894929186565106,0.01398888514075249,0.03579947927022823
B00005JPOE,-0.019066584157910637,-0.007595105299603353,0.008969584181286025
B00005JPTK,-0.016311731230059537,0.021495467835142494,0.060241436288641724
B00005JPUN,-0.014508221321614492,0.017039108778436875,0.03729899061597851
B00005JPUW,-0.016641508820330546,0.013177158314848001,0.023188429681088286
B00005JPX8,-0.018607571205154255,-0.006693597809030958,0.008670019828350063
B00005JPXP,-0.018803726743593097,0.008726823566358337,0.013138991572843027
B00005JPXS,-0.018556281386083995,0.0008531893265790624,0.010117130280718268
B00005JPXY,-0.016114387472169173,0.014838071627584104,0.014739499884972834
B00005JPY0,-0.01927668716488182,0.018972243569782554,-0.0001312230967183679
B00005JY1C,-0.017108042088534586,-0.0027732812872839703,0.004270043480474208
B00005K3NW,-0.018803792515473393,-0.000910153111371521,0.010291029897333475
B00005K3OI,-0.015818320986604052,-0.0018754736871536652,0.0064390587325130165
B00005MKOL,-0.02065796606635354,-0.013666697148107138,-0.004968756189885811
B00005MKXB,-0.01792926686356881,-0.011331104965200211,-0.0012422366005167757
B00005N7Z0,-0.019653145423817325,-0.010530532626851495,-0.005073224216635375
B00005NB93,-0.020513499803871352,-0.01505992775579883,-0.005914822086872846
B00005NFL9,-0.01783337114461435,-0.009930844025852727,0.009267185307314544
B00005NI7G,-0.015858012614723693,-0.011791755495835204,-0.004302278965237124
B00005NKSD,-0.01892793779558749,-0.007779076334445828,0.008707409833743698
B00005O5CM,-0.017946760473831272,0.00021428073858673885,0.026086994390573985
B00005O5DJ,-0.016842982188601988,0.0030129202707649587,0.009849252673546261
B00005PJ8O,-0.021279204428720656,-0.009840732743146435,0.006936521532154173
B00005R874,-0.015907532972394323,0.015537070421873328,0.0410563148165237
B00005RHGK,-0.016379174111629227,0.01349795638352332,0.04489055232356763
B00005RRG7,-0.021290870890993463,-0.013186609176502669,-0.005527046203310499
B00005T33W,-0.018535516790766832,-0.012625203309862183,0.0016687322856440362
B00005TNFH,-0.013215004443713707,-0.008553005453078355,-0.0051415592900978324
B00005UQ9F,-0.018161103860468878,-0.012223199709987006,0.006326404809376352
B00005UQ9V,-0.017537103956394556,-0.005216608268605291,0.005461705762829469
B00005UQ9W,-0.014206677417008316,0.01890720204141866,0.04972527336885326
B00005UV34,-0.018501350938956593,0.004245874930178693,0.022474823880228003
B00005V3Z4,-0.018332855374124685,-0.011743790222695486,0.012273525662240417
B00005V4XW,-0.016942659680933843,0.0006912430962370187,0.009232819593226343
B00005V7CT,-0.01791412638660384,-0.009217915507386092,-0.006591601398217577
B00005Y6YJ,-0.018008769963499198,-0.009889186676155636,-0.008747508396127169
B00005YU1M,-0.017333201203702603,-0.0006011664559509792,0.03318898711901827
B00005YUO1,-0.020279714361508577,-0.013999927834949973,-0.004532163539201488
B000060OFU,-0.02103036159879078,-0.01298310890925859,-0.004630654469168574
B000062XFG,-0.01820315645596575,-0.00617861246383939,-0.0011739408328809322
B0000633LO,-0.0158451807558227,-0.0030524316427852347,0.020219835804573264
B000063EME,-0.020729502684015383,-0.012751728870359679,-0.003595349322458546
B000063V8R,-0.020988639248311302,-0.008376457141299492,-0.005684035817484294
B000063V8T,-0.020230502319858817,-0.007491777848873788,-0.007715412185089919
B000063V8U,-0.020506151483048796,-0.00881072885934271,-0.006583044107601803
B0000640VJ,-0.01618721834256864,-0.01866879702500834,0.0009341323716316737
B0000640VK,-0.01733145109788968,-0.003555023529588451,0.001251933435176345
B0000640VN,-0.016055310950525908,-0.00021782323348296445,0.01806386003160676
B0000640VO,-0.020016536269579277,-0.016540131982344695,0.0073350844603649835
B00006422R,-0.02100022096430983,-0.011542797950043033,-0.00695731165038486
B000065V3K,-0.019712546402531582,-0.0067723034990332135,0.006689497197035418
B00006681E,-0.01649695945670774,0.007133181716245114,0.055822695902665836
B000066HAS,-0.018470386684139674,0.002401652205072638,0.0044469580326644345
B000067DNC,-0.020354215083294578,-0.01390004166695793,-0.0031861945772462506
B000067IVT,-0.01989854180528929,-0.010127864083120018,-0.008163808606213624
B000067J3S,-0.018501245543928364,-0.018343217989223636,-0.0028359028755488734
B000067S1H,-0.02047039266982265,-0.012367908512424983,-0.0035380262273113717
B000068DBD,-0.019693250355078098,-0.011459961072393878,-0.02361561580794538
B000068DBE,-0.02005861883827191,-0.009220555074573243,0.007508849464685197
B000068MBI,-0.01770055974403888,0.009223520571551848,0.014193641277798416
B000068TSI,-0.019859584710875306,0.0011753190789959133,0.008420153706024024
B00006953K,-0.018501245543928364,-0.018343217989223636,-0.0028359028755488734
B000069I5V,-0.013559553439121005,0.015754371655409074,0.03293605065027669
B00006AGHD,-0.01828305686009892,-0.006451163462769332,0.01601183056981492
B00006AUHZ,-0.017530517312073994,0.005092130627698189,0.019548206547873166
B00006AUJR,-0.018263875164850136,-0.0031855531507423494,0.024318509459765728
B00006AUMZ,-0.018263875164850136,-0.0031855531507423494,0.024318509459765728
B00006CXSS,-0.021201241246462686,-0.00777207598129605,-0.020659646955372504
B00006FDCP,-0.020544371037063566,-0.01712287068150274,0.006046361581678432
B00006FHZE,-0.017851901500476695,-0.013081653356445816,-0.005906405976244427
B00006FI0S,-0.015134435979969451,0.006390614029058337,0.03737905336463504
B00006G8J8,-0.02156934048217773,-0.013870142905478538,-0.005171837025684889
B00006HAWN,-0.016557342908393474,0.02072760208301357,0.04008162836267072
B00006HBUA,-0.01468367364626857,0.008932814905323657,0.02595211787792635
B00006IUH2,-0.018915794074486597,-0.0034189058163083524,0.013442082920313013
B00006JDSI,-0.0202946257353055,-0.01615910452909292,-0.004114289173732559
B00006JDVX,-0.015907089220269725,-0.007032394097211431,-0.0023063597381406177
B00006JE59,-0.019237767282746565,0.0050375971448213585,-0.013562222394105122
B00006JMRD,-0.02023932373637742,-0.014629988612869939,-0.003109391452304535
B00006LA87,-0.018233278623582986,-0.0012979644012910822,0.029603175227954973
B00006LPHA,-0.012525592371615567,0.02298323111497683,0.032109684445803824
B00006NT1R,-0.01821535555497335,-0.013764953311031475,-0.0041068025263960965
B00006RCNX,-0.021163212152965193,-0.014668349144070097,-0.003706482542643193
B00006WUWP,-0.01575235347724677,0.002963991907720204,0.0225076538809724
B00006WUWQ,-0.02007879335738841,-0.007093537613803764,-0.014189045392734632
B00006ZXSK,-0.020690395529781466,-0.00819411761773999,-0.013444493726962901
B000077VRT,-0.016285220574734267,-0.008976271282704756,0.0010058306026664626
B00007I6FP,-0.020439218314450346,-0.01357830841101985,-0.0054418168621708715
B00007JGFY,-0.020684408977903922,-0.012966440213205716,-0.0049803073956396545
B00007JMD8,-0.019822649155699475,-0.0077784347752378495,0.0008112529951563035
B00007L4OF,-0.019653113574227277,-0.012696107077728157,-0.005226783536375459
B00007M5IP,-0.01922184851894641,-0.012277060568229851,-0.005005751694240381
B000083C6V,-0.01887887913225478,0.0033034996067463442,-0.00396399214641724
B0000897EG,-0.01505630808764511,0.002361341368805882,0.030664985936579486
B000089RT0,-0.020116229226137698,-0.01059987646312536,-0.0001929570092356311
B00008AOVL,-0.017620519144866766,0.003313168639499456,0.03086186802149624
B00008DDSC,-0.016824755418405953,-0.015685614709731375,0.0007549969178324093
B00008DDVU,-0.01800667101904139,-0.012030280994981464,-0.006822415712743917
B00008EY60,-0.019063265894738314,-0.0026647204451174388,0.016906447066407235
B00008EY9G,-0.017063887819918244,-0.006606981975058589,0.011816543711067868
B00008G629,-0.015858012614723693,-0.011791755495835204,-0.004302278965237124
B00008G8A7,-0.01612006756462075,0.020243800073538896,0.016673866259165518
B00008J2PG,-0.019717671891376177,-0.013600931285294302,-0.004794202887431783
B00008KDGZ,-0.01677825958555466,0.00490766326116014,0.021781943702090363
B00008MOUP,-0.018203220036299317,-0.00623670027972019,-0.005214832976142099
B00008MTW7,-0.018849441476224464,-0.011676916355810751,-0.0014955298888806642
B00008MTXY,-0.011571692037922361,0.011508035844638375,0.042349922309788325
B00008NRI7,-0.01653603379257368,-0.008390679207224711,0.00988686571699484
B00008NV4G,-0.020703549597219473,-0.014054177450384378,-0.004480329776958482
B00008PW1F,-0.0199919693457232,-0.013603560280810697,-0.003466094178446147
B00008W64E,-0.019096688389761512,0.010009606115579026,0.0314084716952125
B00008XERA,-0.01677026009161929,-0.004155652195707881,0.005082514954588573
B00008YGRR,-0.021046148722760758,-0.012662785802610991,-0.0046786672069738045
B00008YGRU,-0.02073397395861858,-0.012162730323795622,0.001135930797258229
B00008YGRY,-0.019753745731020053,-0.011449499423138733,-0.0021716179355830726
B00008YNI2,-0.014633572133944785,-0.01578102751467188,-0.010949723509911972
B00008YOD2,-0.016218994161821213,0.01968367645542191,0.04948280318714646
B000096IBT,-0.01714839147066386,-0.00018818687972423166,0.021496846019326388
B00009ATIX,-0.013134962650422282,-0.014933090444917937,-0.017821785840874266
B00009IB3B,-0.01679447375880143,-0.002800617526165774,0.020320635083852432
B00009MEC4,-0.01795915652252775,-0.0027568638667440524,0.021485890793062172
B00009OOFB,-0.015544526047800516,0.012260641033439818,0.03476775767141342
B00009RG46,-0.018684092005837965,-0.006472132625677506,0.015753426102953473
B00009W2GQ,-0.01612510883476053,0.01156525884649823,0.039775568073608776
B00009XITR,-0.017620152674258066,-0.0070152768563495746,9.39752390921848e-05
B0000A2ZNX,-0.01967573049414236,-0.01255517278445405,-0.004792833762918266
B0000A5BSU,-0.015136725185162393,0.005277113862564579,0.030322852413448557
B0000ACOXL,-0.016739247989296463,-0.002908268475870335,0.0060129216772776585
B0000AKCKI,-0.01747005332680745,0.013391835250006751,0.040558316893098564
B0000AQS18,-0.020488424682152142,-0.013242304121927726,-0.004550994629951742
B0000C2IQB,-0.01947477152216547,-0.012718312999521805,-0.004381370197157933
B0000CABBW,-0.019478358567080942,-0.025473856801835604,0.000112533503898128
B0000CABE6,-0.0163813556265431,0.0023656239206936804,0.022396638726487554
B0000CNY5G,-0.01720055772422945,-0.010967944419150085,-0.003960207257841447
B0000D9PNX,-0.02013729185169458,-0.011756865215042992,-0.0033443297555129313
B0000DKMK0,-0.018236593480798192,-0.005272684495061817,0.04208329126766588
B0000DZ3EG,-0.02086582985287862,-0.012962476921282893,-0.005048100531785075
B0000DZ6N3,-0.01607231694757664,-0.017102492927721247,-0.004064320542318114
B0000E2PVR,-0.01524816016655908,-0.009956444933554204,-0.005519042164171098
B0000E32X3,-0.01963904445847721,-0.013294992357686256,-0.0038727897118744836
B0000SX9MS,-0.015555356875143114,-0.010923809801992534,0.0020603445743824504
B0000TPA6K,-0.017620128193439475,-0.011071910194397506,0.004126025908511224
B0000UI2NM,-0.01629661785978608,0.045615972862718165,0.10630480277369783
B0000VCZK2,-0.02075717733956978,-0.004927536673373972,-0.017030769538628147
B0000VCZNE,-0.013376461700093737,-0.0005850669844507292,0.03158798305048461
B0000VD02E,-0.017309058942392343,0.0033690889849335415,0.018970689189327608
B0000VJG72,-0.016469162221616183,0.008255222966805276,0.029707998453522753
B0000YTP02,-0.019974626444219757,-0.006682126634996833,0.006020750813333465
B00011V8HW,-0.018769187760336984,-0.012421678977073579,-0.003483019132231546
B000127LW2,-0.018157357654554885,-0.005724230437582689,0.008086958242859665
B00013RC2K,-0.018046710632187067,-0.006191883519307895,0.02022878361609795
B00014NF02,-0.01605930301089286,0.0016956471674608397,0.021661971420780017
B00015HVI8,-0.020042828480352742,-0.011888537548444206,-0.004538580355685152
B00016MSVM,-0.017515591540141304,0.009313075189528433,0.0345889296116652
B00018U9FW,-0.01796574727657618,-0.009260867257601191,0.023611623486434093
B00018YCIM,-0.018683402514813856,-0.011308791599052938,-0.0009519562988195328
B00019HOR2,-0.013376461700093737,-0.0005850669844507292,0.03158798305048461
B0001A79G2,-0.014884068767431202,0.013861407674570893,0.02542896472270698
B0001ADAVK,-0.015477395411992306,-4.9086147226767125e-05,0.013145768091820555
B0001AW0HU,-0.015526188741042035,0.007381341690395314,0.029217077951403877
B0001CNRRU,-0.01804256794302151,-0.0168317690678835,-0.007330855720058158
B0001DA0B0,-0.02010984731448823,-0.013962921484711562,-0.004076642316606773
B0001FT50A,-0.019927531612576304,-0.007407181882514998,0.009719573892176507
B0001GF2F6,-0.018859070887342386,-0.00831429979299781,-0.0015112002719849583
B0001I551K,-0.01837954151349584,-0.00969339567882196,-0.005834682962707611
B0001JXOVC,-0.01848735337297174,0.014597986623802007,0.04600452187437688
B0001K2L4W,-0.018599124832637922,-0.01033296239804167,0.013390892690232395
B0001KL5DA,-0.01706939921747629,-0.011440709844889667,-0.0038167822804429995
B0001KL5IU,-0.02060929245375005,-0.012278195746755401,-0.004705652622655569
B0001KL60C,-0.01786170502964407,0.009598857241756213,-0.005662026678984773
B0001L3LUE,-0.020147584992977457,-0.012331802047823375,0.002852272843603217
B0001LQJQW,-0.014256400614606524,0.0009546323176769538,0.014221850957158682
B0001MDP36,-0.017571987772219477,0.003972003776921688,0.029123204907728323
B0001MIQMG,-0.019746647042772982,-0.013591643732289818,-0.00435265702333608
B0001NBMAS,-0.018501149540204397,-0.012837822310500062,-0.005239237337175933
B0001NBMFI,-0.018267889127714106,-0.00823492234046544,-0.0001574569949491594
B0001NBNF2,-0.014261777798931355,0.02077063202360488,0.047746826584437074
B0001NBNFW,-0.01864154486996625,-0.007142564475233268,-0.006700159466834629
B0001NBNJ8,-0.020923785075102275,-0.013974309792178074,-0.005143971169577108
B0001US67I,-0.020046215920070196,-0.0036582570350461837,0.015301400178654424
B0001US8EE,-0.020097873198463408,-0.013184864959613136,-0.005440146791511406
B0001VL0KC,-0.019173197577947138,0.007818268920727926,-0.007920729394582186
B0001WTWDI,-0.019333277309578806,-0.012108980437482918,0.0005081659260207872
B0001Z3TS4,-0.01757629620465916,0.03828957779224156,0.03597813877260139
B0001ZMWXW,-0.020189631964945828,-0.01470820860621028,-0.007009894648403838
B0001ZX0OM,-0.01829632849272216,-0.0037439821331347544,0.04691907378486618
B00020BVYW,-0.020347028007706533,-0.008842002746705874,0.0073514934961841655
B00023ELYG,-0.020483270451610653,-0.013072300219970285,-0.004580272888366077
B00023P4HY,-0.016070383555675853,-0.010967444011397556,0.006512131075575176
B000274T94,-0.016305627453258115,0.013832129074443915,0.040837378394858535
B00027SIUK,-0.0169701220934117,-0.0004079808477628596,0.0418464108330235
B00029LNZA,-0.014394223166762327,0.003836981263103393,0.02454542071085723
B00029LO5O,-0.016990968678656952,-0.0030758537232229363,0.02367364799305918
B00029NLGY,-0.01709920028293506,-0.0014339223412502687,0.010075733164330256
B0002COTDA,-0.019979852007138255,-0.013610665367002998,-0.004339775909904793
B0002DB52M,-0.017204676554428804,-0.009944471049369418,0.004293688502311385
B0002DRDCS,-0.017454110997712723,-0.0014590446716930456,0.01681041202225061
B0002ERXC2,-0.019979949472309192,-0.014009192205360465,-0.008179964408750523
B0002F6BTM,-0.02174971978262318,-0.014674038747481351,-0.004648803707952254
B0002KPHWE,-0.016619208427062573,0.0005281148798858693,0.02398381481566592
B0002KVUKW,-0.01581628607033915,0.06935734278595944,0.11177295117207557
B0002MJT0I,-0.019413268819767016,-0.00767097717194354,-0.005683615038009057
B0002NY8PI,-0.021254169606721045,-0.013460900763186444,-0.0034419334301768944
B0002OXRSG,-0.01733978151265462,-0.010052209076134853,0.003363354088168518
B0002PYS5G,-0.02022298226604965,-0.013171552253588655,-0.007833600939628886
B0002PYST2,-0.015142457626362528,0.005362290494960194,0.013615283135870042
B0002T7YEY,-0.016721572547945717,0.0326816022659074,-0.01579695219369183
B0002VEUTY,-0.016375927237129616,0.03124302333606063,0.06659485199539396
B0002WYTWG,-0.01970265036769385,0.02184137855428437,0.0006389992884405648
B0002WZTCA,-0.018138298884775843,-0.0107700914760426,-0.005237532928029273
B0002WZTLQ,-0.020923778967565424,-0.013284557060277756,-0.005753003601829171
B0002XVKMC,-0.018587071531371114,-0.009599879776829431,0.008685229845752302
B0002XVQSU,-0.020360940746231227,-0.012527462757595318,-0.004809381302268327
B0002XZVEK,-0.01793447209105181,-0.0270145580505316,-0.009181610184763909
B0002Y69LI,-0.018684092005837965,-0.006472132625677506,0.015753426102953473
B0002YLC1U,-0.017977314144492693,-0.007411085036045604,-0.008970896883059402
B0002YLC24,-0.019036082348017663,-0.01608464969412739,-0.00034871025020019163
B0002YLCFQ,-0.016015985631860987,0.007387389354165003,0.02728847259020643
B0002Z16HY,-0.02057068991394345,-0.011681980127063204,0.003124648756759755
B0002ZMHX6,-0.019242917261303012,-0.01226998757491516,-0.003918778044607202
B0002ZMIV2,-0.021144023042467305,-0.0137803842245034,-0.00514138289092001
B0003035CW,-0.015458039719193234,0.015180709180805368,0.04057170027814531
B00061QJSK,-0.018267849158803577,-0.009271970341157688,-0.0051002668331439896
B0006210ZG,-0.015678345741128794,-0.0010976088359983406,0.01794472701364747
B00062IDCO,-0.018501110024313407,-0.007413735992804419,-0.007459103959105418
B00062IDLA,-0.018721358117503615,-0.00679933953792426,-0.008462284558902054
B000638PIU,-0.01683867585205891,-0.0007690863577244076,0.00364202077007219
B00063MAXQ,-0.01842133254352613,0.004925163405258821,0.02887439181975988
B00064LJVO,-0.014055883381359434,0.018230253219267162,0.04835948732251084
B00066FPCG,-0.019569896926106518,-0.012718467961127265,-0.0018446939313987401
B00067BBMS,-0.01335278773674562,-0.004044675425726922,0.006541803013179939
B00067BCB8,-0.020137178342992498,-0.012654441704879222,-0.004368946585076794
B00067BCBI,-0.021118136087137578,-0.013861947549458731,-0.002624390613191298
B00068NVMK,-0.02035419481272953,-0.011648183814987896,-0.0069520997740337015
