user-id,rating
A1Z1W0VPYZH64A,7
A1Z1ZP2QPD9D3L,11
A1Z2169XKFW5I9,9
A1Z21KB5JFL48W,11
A1Z21Y118CU2DP,8
A1Z24QWEHPDWQY,21
A1Z25NHLZ5X7HO,16
A1Z26EQY2JZBAA,8
A1Z274ATC88TK1,13
A1Z2796MV8JEXI,8
A1Z27FUWC4YJVY,10
A1Z2D89VPJPD4I,7
A1Z2HOY56LNIQA,32
A1Z2ICWM2M7NZ7,10
A1Z2IPWEE9FQIY,7
A1Z2IWNP7IHKCC,8
A1Z2J4EUYJL3S0,7
A1Z2K1G5VJ4OZH,8
A1Z2MFW6QQGNBP,12
A1Z2MZ9DV1K74T,12
A1Z2NJ835Y5YW,7
A1Z2QYEYYUUW68,7
A1Z2TGJC9IS1KR,7
A1Z2UPU7F26Z47,15
A1Z2V8F86GL1QL,10
A1Z2VBRM5PBI0U,8
A1Z2W2Q1HC1T4E,34
A1Z2Z62OD5N5C3,10
A1Z2ZN39LL07GI,70
A1Z31O2B66HBEU,8
A1Z33CUHUL93OT,10
A1Z35DL3196AQM,22
A1Z37KBB7BMXI7,8
A1Z3AZHRT9HPK2,22
A1Z3C45ICG4L75,7
A1Z3FDLWXW5A7X,8
A1Z3GXAJPBV8D2,16
A1Z3HBAFHKT2TM,12
A1Z3HUIXG76YCV,15
A1Z3IGKHS94AYU,12
A1Z3KEY1AREV48,8
A1Z3MPMLIPGHTS,7
A1Z3MZXD1V0TFT,7
A1Z3O2SODQ1NZ1,9
A1Z3P1O35BXSQY,8
A1Z3P9TDBL5SBS,12
A1Z3QQLOJQ0W08,17
A1Z3QUSMS1A60V,7
A1Z3S7R86YYPXL,7
A1Z3SL83CHLHNX,9
A1Z3ZQE7IRTKUE,10
A1Z41L6L2QNI5D,18
A1Z42374QL8BB6,7
A1Z42VJWO4X7X,10
A1Z4303EYUPUNX,21
A1Z43A42XVMNSF,11
A1Z4528SYTKOP2,9
A1Z474J8X4WQGY,8
A1Z47659C53QUQ,13
A1Z484GQB9IRD5,7
A1Z48L00W4QAIL,8
A1Z494I294KTTB,9
A1Z4CESY3J6XLG,7
A1Z4DGM3EMONYD,11
A1Z4DTCB4A6BL0,7
A1Z4FFEFU8G26P,8
A1Z4FX39G748CN,13
A1Z4HI0OUWRIS4,9
A1Z4HT4T81U2N5,9
A1Z4HY6XG2CEXF,10
A1Z4JEDIYTVBUE,9
A1Z4L59LJMU9VQ,7
A1Z4NBM963OOBL,11
A1Z4VB9DA01AXP,10
A1Z4W6VMRBX6FA,10
A1Z4YYMGQM2MZY,9
A1Z4ZACLQMRP6,7
A1Z51DKYDSEJ5W,8
A1Z52C18T1JL2R,10
A1Z52D4FGNJHYW,9
A1Z52DK4QF3R9,12
A1Z5452TXAZK73,8
A1Z566DOX41Q6X,12
A1Z56BC0M0ZW42,8
A1Z56VUOTSTHCJ,19
A1Z5E3TEDE63W9,12
A1Z5FKMJ7492CI,11
A1Z5FN2BN29Z97,8
A1Z5G4IOUD4B3Z,8
A1Z5G6XB87GASA,12
A1Z5K59VC0Q4RA,8
A1Z5LYAK58SS2,7
A1Z5M1J348S8P2,8
A1Z5PP7J9QD8TJ,7
A1Z5TPIVT988BG,9
A1Z5W1K5P3K00T,7
A1Z64GRCQ1LODY,8
A1Z64RLLQYQ959,7
A1Z650I06KDSXM,14
A1Z67F06QEGKNA,14
A1Z69OAG760E07,11
A1Z6G9PEJDF1L1,22
A1Z6HIW2FBEFE,11
A1Z6PEFSMPZVYU,10
A1Z6R6CRNO1CBS,12
A1Z6T9JC37RA9Z,7
A1Z6TSIHD2BGWR,7
A1Z6U1EY2JN76C,13
A1Z6X3OV4659RN,15
A1Z6X6J81R77,10
A1Z6Z6SZGXV712,19
A1Z70RPQP4S4F7,12
A1Z71ZE9EKC1TP,15
A1Z72BVZF1SYM3,7
A1Z734JENDR549,13
A1Z73IQML7QOZU,8
A1Z742AV2M7EK9,24
A1Z74EPH7NGQUN,7
A1Z77BZWQTRIBM,38
A1Z79KWBZ3U9J4,58
A1Z7EU67129DMX,18
A1Z7FW4QA1VNLA,44
A1Z7HE1UO6KXGW,145
A1Z7J087TOF9PH,10
A1Z7K77HI81A92,11
A1Z7KOEKEP3UH8,7
A1Z7N5BUV25SEE,9
A1Z7O2DQDTR9G2,10
A1Z7P2F240R0IX,18
A1Z7PKWY3EZJGR,8
A1Z7R7TZZKS64I,8
A1Z7U41YOQPQLH,8
A1Z7V8NQIZH5FG,12
A1Z7W4QPWZ7OHD,8
A1Z818IB1AOD7F,7
A1Z83BR2ZCQDA4,8
A1Z84AGL6ZS12J,19
A1Z85WHGE0ST33,8
A1Z88S5K2GOS8I,7
A1Z8ANLNMU87I3,11
A1Z8AR9FAWI58D,9
A1Z8CE5GN1PZQR,7
A1Z8CMRDRWNW9J,19
A1Z8CW9FTJDPK1,31
A1Z8D0H1QDN6O7,7
A1Z8DOBBD32FMM,9
A1Z8DSFJS4QDBR,13
A1Z8E6P5N93K9Y,9
A1Z8FFQC4XJAML,7
A1Z8IB90S8FKA8,13
A1Z8KRA75RJ6C,7
A1Z8OKN5WKVZIG,7
A1Z8PF9OHDWQ6D,7
A1Z8SY17CPV5XL,31
A1Z8UWKX1N8F30,8
A1Z8ZNZGK8BKAC,9
A1Z9052AXKDLKA,17
A1Z91O0NXWQZZX,7
A1Z93YS0KD9M9N,8
A1Z95PQLRRJ120,8
A1Z95R56H90CW6,14
A1Z98R6UK5T00L,18
A1Z9A7KTBJR3L1,7
A1Z9BYJ6Z7AZ71,10
A1Z9CIU8G1SNNU,12
A1Z9D38SBZKU1M,8
A1Z9E52CPCQNXY,12
A1Z9GBRASM54LR,15
A1Z9HF26X6CUO,7
A1Z9HIOGY58TL8,9
A1Z9IHHQWFCNLR,9
A1Z9JJN43A5T3W,47
A1Z9OAK38PYOYY,31
A1Z9OHWH4YFTTY,19
A1Z9PS8TRB62QR,7
A1Z9SWNVWYFI8F,20
A1Z9T9SAX6OE2F,7
A1Z9VVVXNBEFMW,7
A1Z9W5BJEVGYF0,9
A1Z9WUDJX1P4GX,23
A1Z9XU4DMS5FHB,7
A1Z9Z7B2944ZYA,7
A1ZA0AWL10X06L,9
A1ZA2RWP6LQ45X,9
A1ZA4NKLR11NR2,7
A1ZA9YM3YVB9CA,8
A1ZAASF6DFZDML,11
A1ZABB6QA9I7CM,7
A1ZABKC1EA9FE0,12
A1ZABXQYDHLG0Z,7
A1ZADTD68PC83X,24
A1ZAFCMX39KH22,7
A1ZAFKEY12H4NR,15
A1ZAGK155RGUHI,7
A1ZAH1J9WYLRKY,7
A1ZAICJG0SSMM4,9
A1ZAIEZHFLI9UN,9
A1ZAILR5AXB1MR,15
A1ZAIU9QQUP8VV,7
A1ZAKQVY8YPIPY,18
A1ZAL70XAQ3JRO,7
A1ZAN7KBME97B3,38
A1ZAOZN03WVHG3,20
A1ZAPGA68GQ1EI,7
A1ZAR53BXZ8JGS,7
A1ZARDDMXZKGU9,11
A1ZAT8ZK9YGBTJ,12
A1ZATHZ1K45TX0,11
A1ZATVELYYLHZE,11
A1ZAVMB4XZL8KA,40
A1ZAXBCBQIUIC7,7
A1ZAZFMNP5XEP4,8
A1ZAZL2LQBRULJ,18
A1ZB04F2OY7DVQ,7
A1ZB0D8ID3O9YK,10
A1ZB0XSGECYPRQ,7
A1ZB2UQW0QED5,7
A1ZB8648D7IVQB,13
A1ZB8AP7A4TY25,7
A1ZB9HQUYYNHV2,8
A1ZBASWCOPAAC2,15
A1ZBAULAX3OVVW,23
A1ZBBBLY863AX9,9
A1ZBC8ACELW360,7
A1ZBE5N5O773XG,30
A1ZBFUMBNMX466,9
A1ZBGFVVMDPOPD,8
A1ZBMSJK96MHQK,10
A1ZBNRASIEG3RL,9
A1ZBQ5P8GP6537,8
A1ZBT0X6OYPOGE,8
A1ZBYJ4ET9FZNC,14
A1ZBZB35H43ONH,9
A1ZBZORTTH8YYA,8
A1ZC61DBXOXV0Z,40
A1ZC63DIEB1RT2,12
A1ZC6CP13UNIA8,8
A1ZC7TAQ6SBDHV,7
A1ZC83XEZ7BERW,7
A1ZCB4AEB80UCM,11
A1ZCD3P3V497VM,12
A1ZCEQ2I4E44Q2,15
A1ZCF66WN1NKT0,9
A1ZCFM3AU8IZ4T,31
A1ZCGDDGQH6CJF,7
A1ZCH4APVK5YRJ,7
A1ZCJBDNMZZGYN,8
A1ZCMF3JCOB58C,7
A1ZCMOW8Q6E71X,16
A1ZCRV2NYOK20G,16
A1ZCSWFGTZJNOF,8
A1ZCXFBKCNZ0E1,15
A1ZCYC0RHTRMZF,42
A1ZCYTVJT4JJF2,12
A1ZD2OV5KTF78O,18
A1ZD4TFAR1WSOI,18
A1ZD62BA5R7SZL,9
A1ZD9G3HWQFZVL,22
A1ZDA7P1F09Q5D,7
A1ZDAF0SA0ONAP,11
A1ZDBXLPZ11CBS,7
A1ZDFDJ2RXPIMR,9
A1ZDG8PEO7QZBY,7
A1ZDHB0R9A6LMK,11
A1ZDI8ZULOGXDA,14
A1ZDIH0P1H0USS,8
A1ZDIJGT3XIXAU,12
A1ZDJ2BYZXZHLQ,7
A1ZDJ2E1VAYJXU,10
A1ZDL9LNF6EKC0,12
A1ZDQIXIOJ0X4U,12
A1ZDQV3YA0166N,9
A1ZDSBE2ZOTFB3,25
A1ZDSWC6PNCFBR,17
A1ZDTIVZA9R8G4,7
A1ZDUEWHIHKW4S,7
A1ZDVJUTMWKENZ,8
A1ZDW9ZLGHBRR2,25
A1ZDWJ81JZZI4M,7
A1ZDY4LEJFIMBI,7
A1ZE0SL26MGG0Q,13
A1ZE19SB9C874F,7
A1ZE1LPZHGG1QP,21
A1ZE3VW8DJ7VZX,8
A1ZE5YHH3JN79P,25
A1ZE85UE50GNLR,7
A1ZE9PYUFHCMMI,9
A1ZEC2CUWJD8OM,8
A1ZEIIR2N0XKST,7
A1ZEKEE140M6JO,32
A1ZEKK71YKEEG4,92
A1ZEMAN7TXF1NU,29
A1ZEMBJLD82SEP,15
A1ZENB34HH2EIM,7
A1ZEO06GCC4R6P,8
A1ZER46LFWM6RF,14
A1ZER7AZSD7M0W,7
A1ZES7KEX8IKKL,10
A1ZEUG9K2JLI12,7
A1ZEUGP69XKMR9,8
A1ZEXTXWAPWCGD,12
A1ZEZATNHS78IV,10
A1ZF044XYCMXKC,7
A1ZF2MSBDUM5SF,33
A1ZF2NLZ5S6L00,17
A1ZF37OJS48D77,15
A1ZF39KJPTNRV5,8
A1ZF426OY03YM3,10
A1ZF4XUDYFGF1H,10
A1ZF56F5WVL3PU,8
A1ZF6S2QKQO4HY,21
A1ZF768RQV2Z1J,11
A1ZF7A69FMGBUD,8
A1ZFAYDQE9YQ9O,22
A1ZFCYYS5A4BZU,25
A1ZFE2XLZ99X68,85
A1ZFFAUAYGIJPZ,9
A1ZFGAQPLJJN3W,12
A1ZFGYR6RL1XPK,15
A1ZFIJHE5SWQRP,10
A1ZFLUF6JC2JVZ,8
A1ZFO9K6TF30Y5,15
A1ZFPC99T6RRWP,7
A1ZFS7395B6KH3,10
A1ZFSH5UIXYC5Y,7
A1ZFUZ3JE9S3OR,8
A1ZFXL4XP4CMUP,10
A1ZFXNGT33JMG0,9
A1ZFZ4R6MGZGR0,10
A1ZG0OBCQNTP0N,21
A1ZG16KOOJNCN7,29
A1ZG496JDBZ7CC,10
A1ZG49FB1NJCWQ,7
A1ZG4C5VHQAOYS,19
A1ZG4Z1R3CLHN,7
A1ZG61KEGS39CJ,10
A1ZG9C6VXGBK6M,8
A1ZG9OPL7YEC7L,7
A1ZG9OQBD17GSJ,24
A1ZGB10F54460J,7
A1ZGB1JLX4ZFTC,7
A1ZGCGPLUNL9E1,21
A1ZGEIM0WKWAC9,8
A1ZGELB7RJN3HX,8
A1ZGHFGVUF9SR9,33
A1ZGJNTQMZG1LA,11
A1ZGJZWIF0X09E,7
A1ZGKFIWJW4QNK,12
A1ZGL4C5R5ZAXL,12
A1ZGM5HZUL9NNB,10
A1ZGNJMRVDHBKS,8
A1ZGPV14JHC4IF,18
A1ZGQ0B20CVA1Q,10
A1ZGQ8HGRGGFUQ,8
A1ZGRCABAIY0X4,14
A1ZGV240RL22MA,7
A1ZGVM6XPNX7R0,11
A1ZH086GZYL5MZ,13
A1ZH103UNNYVQR,10
A1ZH41H4R8H6AL,13
A1ZH4JO7KCCSRO,9
A1ZH52JAC70RIR,10
A1ZH5ULI4SBO48,17
A1ZH9LWMX5UCFJ,72
A1ZHB5YKOITHBO,10
A1ZHC9UA6ZGOWO,8
A1ZHCI3TPDTKVL,11
A1ZHGAGGP7YABK,8
A1ZHJRW833NAFP,10
A1ZHMI2UMUNKIB,8
A1ZHONBEKJE7TQ,16
A1ZHPVXWAD8VNL,10
A1ZHXBTDNQGTYI,25
A1ZHXUYLB69H04,23
A1ZHY7NQ21CC5A,13
A1ZI08EVEN3R4W,8
A1ZI18REUCPLRM,23
A1ZI1OK3B7P9S2,9
A1ZI2W162HAVWD,7
A1ZI7DPH8V70X2,12
A1ZI7ED0Y65A5U,7
A1ZI7VG8QKXC7K,8
A1ZIBVYZSAU0N2,8
A1ZIC4TXRXWFXI,10
A1ZIG81PIRSFRM,8
A1ZII8S1HATO0O,15
A1ZIIC262XVX19,9
A1ZIJA7IL1DAGD,10
A1ZILSMQWL01NZ,10
A1ZIMPK83JVI0J,8
A1ZIQMX859FDO9,11
A1ZIT4JXTJCCNX,43
A1ZIUKMDFL1OHM,20
A1ZIV8TH70Z313,7
A1ZIVSU5OMR514,7
A1ZIWRCXQIZNCJ,8
A1ZIXD01MVG684,9
A1ZIXPGEDB0MS4,9
A1ZIY3F0B6X297,7
A1ZIZ37UKBD56P,12
A1ZIZNCXFUWFB3,10
A1ZJ2NHHFXZHL,43
A1ZJ42QYSFSB9O,10
A1ZJ67SQ8MESZV,27
A1ZJ6E6ETTFY8,11
A1ZJ7OWFZ2OX6Q,10
A1ZJ8P1S5JBSKG,13
A1ZJ8UQ595N3KC,16
A1ZJA37W3HIDFF,10
A1ZJA6ZKCZHZ85,11
A1ZJBAC2WOKSEZ,8
A1ZJBZYI14PR9B,10
A1ZJCB2LSEYCD2,15
A1ZJDNVS0UXHCI,8
A1ZJE1342S3HV5,21
A1ZJF9RBTMQAIY,11
A1ZJJL01LVZQGU,15
A1ZJJWF69R31ZL,27
A1ZJNE2LQN4GI9,18
A1ZJNMK43Q9T5P,12
A1ZJOFN09LSC3F,10
A1ZJPISFPHQSZ,9
A1ZJPPV865H02A,8
A1ZJQN611BNCCH,9
A1ZJRZQRCPBL9X,42
A1ZJVN595FQEY2,10
A1ZJWBYHRE5M06,14
A1ZJXKD9SCHZMT,10
A1ZJYLJQZSCCXH,28
A1ZJYO0YBATWN7,10
A1ZK0HPFT9K2X5,12
A1ZK26YJNGCEL8,7
A1ZK3HQ5A39XS6,8
A1ZK3XATKGN78H,14
A1ZK4OXZJ86NT1,7
A1ZK4Y4OG7G53W,8
A1ZK5LC434CIYJ,8
A1ZK6JIPCQUTFR,7
A1ZK7W9TI81PXL,14
A1ZK87ONRJTIL0,30
A1ZK8PPFJO83UX,28
A1ZK9K9LYBDTZ2,9
A1ZKAABPMCKVAU,25
A1ZKAHFYCJRGQM,17
A1ZKBDRVZCSEYZ,7
A1ZKCB4B9MKDF0,10
A1ZKCOPUXTJACE,14
A1ZKD33G06RDQ4,10
A1ZKDINO6QRV2L,9
A1ZKEGFNVA5O7S,13
A1ZKFP5JLW7WR5,7
A1ZKG86UBD8K8,9
A1ZKGRJ7TCGLMH,8
A1ZKHZXCUJCNQ4,13
A1ZKK7GPHUFIMH,13
A1ZKK9GOD20W2V,27
A1ZKNBH0N084Y1,9
A1ZKOAYNNLPBXX,12
A1ZKOLWH6TJJ1C,11
A1ZKP9DFOIEBUN,21
A1ZKPRBXHTKMUU,7
A1ZKRWH8P57GBE,7
A1ZKS5ELYJHJPV,11
A1ZKSGUZI6D9CM,8
A1ZKSKSGE1VCBT,20
A1ZKTI37TXXR89,34
A1ZKTQ0O7U3GT,26
A1ZKVLM2E00KNU,9
A1ZKWJ5R1J1GWQ,7
A1ZL01KOSXRXWO,8
A1ZL05NIPL5AW0,10
A1ZL10L1GNW0IM,9
A1ZL10YKIXU4B7,7
A1ZL2ZEF3UIK7F,11
A1ZL3LV7IGAD8C,16
A1ZL4OUV8UW1YE,7
A1ZL50F2U2V06X,17
A1ZL6O24VXF0I1,12
A1ZL7RQ4T3UTX4,7
A1ZLAC504L0JU8,7
A1ZLD303IAU0OE,10
A1ZLFCUF4XX7RZ,41
A1ZLHP720V7GVH,7
A1ZLM2AJ3VOS6T,8
A1ZLMUDI7UG37Z,7
A1ZLRZE0K4GNHJ,8
A1ZLSZP3OG6WMB,8
A1ZLYJ6BJK6DCJ,9
A1ZLZRRQI4UUQL,7
A1ZM0A1SOXJEEZ,10
A1ZM45NJ4DPG4N,8
A1ZM4HZTZJDRB1,13
A1ZM5Y96WKRJ97,7
A1ZM7C1NMVZ9FF,8
A1ZMC5GSF4K9J3,10
A1ZMF0VD4OCJ8I,10
A1ZMGPBE0L44AT,7
A1ZMGV3E10PPZA,8
A1ZMHOPYICBNQA,13
A1ZMILIOWUHCP5,38
A1ZMJYMCK9VKAW,11
A1ZMKV5LJUIG3C,16
A1ZMLLRZ9ZIWVU,24
A1ZMP6VQED1TPP,7
A1ZMPQFEK37SL,7
A1ZMQ21MKOAFJP,7
A1ZMR8L3HG35UT,21
A1ZMRWUOEJEYEI,10
A1ZMSSJEX9SVU1,7
A1ZMVXSMV3SO2K,7
A1ZMZLTGR4BAIG,13
A1ZN2F25YBUN40,18
A1ZN6FXEJ3OJ16,8
A1ZN6L3IQWHPUH,7
A1ZN8CMDXUSXRW,19
A1ZN8LCG1380Q4,8
A1ZNC18DHRANHT,12
A1ZNCIO851MBOS,27
A1ZNCJUM5E8AE3,8
A1ZNGCNKCHW11,7
A1ZNGLWZMDTLUX,12
A1ZNI9P2G82TPN,14
A1ZNIU2IYJ7061,8
A1ZNJOSFQ4QRGD,8
A1ZNN02BYFX2L0,7
A1ZNNVJEM3Z8CT,7
A1ZNO54I538AQP,11
A1ZNPDCZ5KKSHH,11
A1ZNQ4RDHEV3B0,8
A1ZNQYTD8RPZN3,10
A1ZNVHFXT1OEPY,12
A1ZNWGLKTXY7FV,14
A1ZNZPK9ZNKFDQ,21
A1ZO02OOATGYS7,11
A1ZO30Z16MQ7Y7,42
A1ZO4ZVIYGPAVV,10
A1ZO52H65JGZV4,8
A1ZO7G110FUAS7,7
A1ZO8VGVXSPEFN,30
A1ZO9D554VQO9F,15
A1ZOB50Q28W0QZ,8
A1ZODFIB01QCUO,7
A1ZOE9J3OPTQFE,55
A1ZOEJXKZL8QZW,7
A1ZOES47O6TYEI,18
A1ZOF747O5EB6R,86
A1ZOGXM30B65FU,14
A1ZOKQ3KNW00FK,7
A1ZONKLJMKUF26,7
A1ZOP7ISL40SGK,7
A1ZOSBNA7HZNNT,8
A1ZOUMIKIBWHY2,12
A1ZOWAVCBGD9JC,7
A1ZOX4YQ570VTD,7
A1ZOXZV7KBP30P,10
A1ZOYQ41EGZJ7D,24
A1ZP1X7DVZZ6HX,8
A1ZP2MDWASY0BH,7
A1ZP4V4N62XI2F,7
A1ZP5CF4HEJNER,16
A1ZP5PNOW3QWPM,7
A1ZP5Z9NG8Z5PG,8
A1ZP77PBF04X2J,7
A1ZPBGJW665O8Q,14
A1ZPEBTLKZS1I4,10
A1ZPEPJLNZHRMB,13
A1ZPF0ZFL0R1QG,10
A1ZPH25FC2KQ9R,7
A1ZPHORMZ6GM9A,11
A1ZPI59JUDL0DI,14
A1ZPIPF7G3UBJ5,16
A1ZPKF60290SEE,8
A1ZPKKWT79C6HW,30
A1ZPKYU13L878E,15
A1ZPLJUNA832R9,8
A1ZPMJKIBUM9Y0,7
A1ZPO6W9YGWE8L,7
A1ZPPKKU7MBCZC,31
A1ZPQ8MRQKYRQ1,8
A1ZPQ93O1KLL8Q,8
A1ZPS1Q8G7U70U,10
A1ZPV8PT9US2L0,7
A1ZPVW0WXNJ3YZ,17
A1ZPWQ59Y1SPHQ,18
A1ZQ11M7FOKTJA,12
A1ZQ4WUL09F2MQ,10
A1ZQ56Z4IJ3FSR,12
A1ZQ89XXUHQG6V,20
A1ZQ8ILSBK27FU,11
A1ZQ9W0RYWG7OE,93
A1ZQAKC7NMGT9U,35
A1ZQEOW2559YEY,10
A1ZQF8VR72YFYC,9
A1ZQFL2NTDW3UD,27
A1ZQKXI9UT578,8
A1ZQLDSYS2L338,9
A1ZQOEKO8HH6O9,9
A1ZQOK34P0PXW4,7
A1ZQP2F6FLNM6S,18
A1ZQQBCKOVJ7TY,7
A1ZQTU3NO7F909,10
A1ZQUA306IR23J,9
A1ZQUZ1QQPQU2O,10
A1ZQWSP8HKS9EQ,8
A1ZQXX68X78A3A,7
A1ZQYAR9LP42T9,14
A1ZQYVC9PMNHFY,9
A1ZR0ZZWXX7KQI,11
A1ZR17TJFEGRYK,7
A1ZR196DOFT366,11
A1ZR1UAJT5IVIM,7
A1ZR2RO763EXE4,22
A1ZR4IZRQS266R,7
A1ZR69ZEZENJQ1,12
A1ZR7H9LU80VUC,12
A1ZR8F86DJRVLX,44
A1ZRDNLTZJYHKU,7
A1ZRL0LJ5EYSEJ,7
A1ZROIKK55WBP9,8
A1ZRPHMF5NNUGP,10
A1ZRRVDOR23GEU,7
A1ZRW8Y9CZFCPC,9
A1ZRXYLSCXY5LQ,8
A1ZRZPVGXR979J,8
A1ZS1KJUY3TLPV,11
A1ZS6DJ95CFEL7,8
A1ZS7C5W1GB5CD,12
A1ZS82R4RC0I2N,87
A1ZSAE2ZMIXZN6,22
A1ZSAWV7G5RSFW,11
A1ZSDUCOVDDT0A,24
A1ZSGGUOBC6P1I,8
A1ZSH27G2RO9BN,11
A1ZSKH3VJNQJTW,8
A1ZSLZYH6LMM52,34
A1ZSM08JOLYP3N,8
A1ZSMVTKEFEA8C,13
A1ZSOK69XSXF73,24
A1ZSS2K218JY2Q,8
A1ZSS6RL9FCHW,8
A1ZSV65VRCHZK2,8
A1ZSVEUE12AAQ3,10
A1ZSWL641H5018,8
A1ZSWZX8VPCNWB,12
A1ZSX7290GFYD2,9
A1ZSY5641UDSC8,9
A1ZSZNIFMN9QEA,19
A1ZT5AD45HD6WG,8
A1ZT5GL9KI87R6,10
A1ZT8K7YZFD35,7
A1ZT8TGIYWJUVK,9
A1ZTC1XBTYNMSH,13
A1ZTE3K3EN4TS3,49
A1ZTF96XDNWE1X,7
A1ZTIK26TACL5B,12
A1ZTKA800O7GIQ,8
A1ZTO9QFPWES9B,8
A1ZTRSC1OVH0Q5,16
A1ZTSOBAPOWT3,145
A1ZTXL7P0TXRZF,8
A1ZTZE7B9FN5L0,9
A1ZU2U7F8ESUM3,8
A1ZU4ESC3VFUAI,30
A1ZU55TM45Y2R8,11
A1ZU58ISGVB0LU,10
A1ZU731IFILMV4,8
A1ZU8802OOXW4F,8
A1ZU9KPOXH3G1A,7
A1ZU9LCYKHJTI4,20
A1ZUC2VOAUCV6T,14
A1ZUC46ZCE8H8A,8
A1ZUDI69T3HYDV,9
A1ZUDZWMFSSCBZ,8
A1ZUG9H60IO4QA,24
A1ZUIJY1Z3CSD6,8
A1ZUM64GNEHSVB,7
A1ZUO9NEQUL56U,10
A1ZUQFAP0QPL2Z,8
A1ZUQG0G6550I3,61
A1ZUSTWYHQSQP3,7
A1ZUTAVA69RLHC,10
A1ZUWBZGCR70F5,13
A1ZUYE1IQCN4TC,8
A1ZV286L61I21I,7
A1ZV4RH3LAUTRK,7
A1ZV610MH3MMHQ,9
A1ZV65CC2J9O5H,10
A1ZV66Y62IUAMD,8
A1ZV7E48MD27BD,16
A1ZVAFMC51FGOY,7
A1ZVAHVKKXPKK0,9
A1ZVBW7KJ3UDYA,12
A1ZVCT89CYEK30,9
A1ZVCVODKPED2G,10
A1ZVGTG57ITT8,9
A1ZVHDXCFMOMRF,10
A1ZVHON412U9JX,78
A1ZVJA7A7JJKYT,7
A1ZVK60H60QW9V,7
A1ZVKNP5XI2GJ0,7
A1ZVMJNCBOF284,7
A1ZVMTIRYZQDL4,9
A1ZVOQ8L9ZUBGU,9
A1ZVPUDO36TSL2,9
A1ZVQ2VCA2OTPF,7
A1ZVU5EE8542J3,7
A1ZVXN64SRLMTF,12
A1ZVZI3MNS3M2V,39
A1ZW413VGO2YKW,15
A1ZW53PQQEPTIF,17
A1ZW6FRXGXP6,8
A1ZWB49N6U4MWP,10
A1ZWDTXSH1ZV8E,49
A1ZWE8GPSVPJ6Q,9
A1ZWGD9T49AE79,11
A1ZWGWM5R07R5Z,8
A1ZWH7VRZFQ92E,20
A1ZWI72HBYGUB4,32
A1ZWK5KUFMLT5F,7
A1ZWKB8SVFFC8D,12
A1ZWKGS4AKMS07,29
A1ZWLJVKXUBQUO,8
A1ZWMQTIUDSIHL,31
A1ZWMWJ1F0DE4J,9
A1ZWR3QOZCCZ4W,11
A1ZWRZNVWHCA5J,13
A1ZWTNM9AFLYG5,10
A1ZWUQMNR446DB,8
A1ZWW1VRIHFHJV,30
A1ZWWVIP85CX6H,8
A1ZWZJV1HG5FXK,11
A1ZWZSIPHYCUNJ,8
A1ZX40JEJ3N62U,14
A1ZX41GJL7PF2U,12
A1ZX4O0LZ6IE66,11
A1ZX5ZIVLMM3BU,12
A1ZX995MTE4Y2B,8
A1ZXAAQ3G3BM0T,8
A1ZXCV99CHVZ55,7
A1ZXE097B6QNFQ,15
A1ZXKB1HWG44VA,7
A1ZXR94SV27XUR,10
A1ZXREZ117JTOB,9
A1ZXWTIMDSS40,11
A1ZXYVYPOEDGTV,13
A1ZXZ2ND3R1C0R,24
A1ZY08GYVIKZFM,7
A1ZY2VDBF77J13,7
A1ZY6ZZBK5YXUC,7
A1ZY828BYZGA98,25
A1ZYAASCVYDFSK,7
A1ZYBJUREETQU8,7
A1ZYHX9VGO3FB6,40
A1ZYKZD3O4GO5F,11
A1ZYPLIM0YWSJR,11
A1ZYR3WEGYOX7,21
A1ZYS501KJKI6,9
A1ZYTUK90NIAEX,18
A1ZYVT9ELY27N6,17
A1ZYX31U2YMGNB,7
A1ZYX6H33WZ21H,13
A1ZZ2EB6FCY8MW,50
A1ZZ4MU4S7ANCG,7
A1ZZ5CT3036BS7,9
A1ZZ5HSJM7EJZP,16
A1ZZ85SS43PCDJ,33
A1ZZAB3E6P5682,7
A1ZZDYMAP7V9Y4,8
A1ZZFC10CM57OP,24
A1ZZFHL08SAI0D,9
A1ZZI27HRAXRT6,11
A1ZZI3VQH1U79B,27
A1ZZP0R9L1KDTK,7
A1ZZP80FGRPLG,7
A1ZZR25X0CNOJX,11
A1ZZRPUQSUDUK,7
A1ZZT70V1ITB6D,18
A1ZZT9JBPKELUO,7
A1ZZWB62N9XF5R,11
A2000DWMMYNIYB,13
A20025KSM8MW8U,36
A2002B1ZZ1QZ4U,8
A2002KGYJIKOEQ,8
A2003D4FSDE140,9
A2004898FAFICJ,11
A2007QUVJU2R2X,9
A200BU2WPPGXU3,17
A200C7GB4WRGVS,10
A200C7YQJ45LRR,17
A200CKI5O87XXJ,7
A200D8BOPMR35S,7
A200EW7KKXZKTO,12
A200FYUVU6GG4P,16
A200G2ZQDL5BG5,7
A200IYRQMW5XVH,7
A200J1FCU3BCG2,27
A200JZQQN7KDCA,9
A200KMUEGHWONL,54
A200RK0S5PU9BD,9
A200TDYH5M7AX,9
A200TIT9OM36VC,23
A200UGKLREI6YN,10
A200WH0IKJRON1,8
A200XNOWFDZ38R,13
A200XW5TO29QV5,8
A2011FZT03LB5V,12
A2012B8O37VSPV,29
A2013YGA1C8E9N,15
A20140IW4006KU,7
